"","column_label","p","label","split"
"CHEMBL1201607:D000647","4",0.00082683466528525,0,2
"CHEMBL1201607:D001008","4",0.00103884478837096,0,3
"CHEMBL1201607:D001714","4",0.00175213160215272,0,4
"CHEMBL1201607:D002543","4",0.000818844565650326,0,5
"CHEMBL1201607:D003924","4",0.00837025289262038,0,1
"CHEMBL1201607:D006073","4",0.0037340980388056,0,2
"CHEMBL1201607:D007037","4",0.100642071396605,0,3
"CHEMBL1201607:D008180","4",0.12435978246655,0,4
"CHEMBL1201607:D009203","4",0.000743204833296255,0,5
"CHEMBL1201607:D009798","4",0.000564887897927154,0,1
"CHEMBL1201607:D011565","4",0.0161675097879715,0,2
"CHEMBL1201607:D012626","4",0.00190682634675869,0,3
"CHEMBL1201607:D013167","4",0.26561203237011,0,4
"CHEMBL1201607:D014012","4",0.00160617640028186,0,5
"CHEMBL1201607:D015352","4",0.00104258789054518,0,1
"CHEMBL1201607:D050197","4",0.000742548419480111,0,2
"CHEMBL1201621:D000690","4",0.000601836612379027,0,3
"CHEMBL1201621:D002280","4",0.00386091436714487,0,4
"CHEMBL1201621:D004485","4",0.00350439066060444,0,5
"CHEMBL1201621:D008010","4",0.000955246656154517,0,1
"CHEMBL1201621:D009771","4",0.068673834759107,0,2
"CHEMBL1201621:D012559","4",0.00130110311073162,0,3
"CHEMBL1201621:D014581","4",0.000951723543024169,0,4
"CHEMBL1201621:D017492","4",0.00107183635558718,0,5
"CHEMBL1201621:D065631","4",0.000819249742840046,0,1
"CHEMBL1201625:D000505","4",0.0013606577170153,0,2
"CHEMBL1201625:D002761","4",0.11388662287366,0,3
"CHEMBL1201625:D004485","4",0.00286344840306903,0,4
"CHEMBL1201625:D006429","4",0.0132939166586014,0,5
"CHEMBL1201625:D008010","4",0.000868086728267192,0,1
"CHEMBL1201625:D009260","4",0.00283273577474759,0,2
"CHEMBL1201625:D010538","4",0.000856561252630967,0,3
"CHEMBL1201625:D011111","4",0.00200511843450017,0,4
"CHEMBL1201625:D012005","4",0.000753282136640336,0,5
"CHEMBL1201625:D013575","4",0.018444292808457,0,1
"CHEMBL1201625:D017098","4",0.0456342533946483,0,2
"CHEMBL1201631:D000505","4",0.000727292352769201,0,3
"CHEMBL1201631:D003248","4",0.00109516343584546,0,4
"CHEMBL1201631:D008010","4",0.00107354832078815,0,5
"CHEMBL1201631:D011030","4",0.000638568622614327,0,1
"CHEMBL1201631:D012626","4",0.00254396078273689,0,2
"CHEMBL1201632:D000505","4",0.000931070270753977,0,3
"CHEMBL1201632:D001851","4",0.0133676007001885,0,4
"CHEMBL1201632:D005348","4",0.00541509559691208,0,5
"CHEMBL1201632:D006547","4",0.001463536962949,0,1
"CHEMBL1201632:D008881","4",0.000915087205743173,0,2
"CHEMBL1201632:D010001","4",0.00120164235996907,0,3
"CHEMBL1201632:D011111","4",0.0528317584726153,0,4
"CHEMBL1201632:D012878","4",0.00182226948440519,0,5
"CHEMBL1201632:D013771","4",0.00115989155039197,0,1
"CHEMBL1201632:D015837","4",0.00318406429278781,0,2
"CHEMBL1201657:D000152","4",0.000601111515768871,0,3
"CHEMBL1201657:D000647","4",0.000866658632338287,0,4
"CHEMBL1201657:D001008","4",0.000774612349752041,0,5
"CHEMBL1201657:D001249","4",0.0190145311812712,0,1
"CHEMBL1201657:D001943","4",0.000749310690939718,0,2
"CHEMBL1201657:D002349","4",0.000789339951350304,0,3
"CHEMBL1201657:D003093","4",0.00140666146084351,0,4
"CHEMBL1201657:D003731","4",0.000960100597222064,0,5
"CHEMBL1201657:D004715","4",0.00125275769483444,0,1
"CHEMBL1201657:D005705","4",0.000897116992705787,0,2
"CHEMBL1201657:D006042","4",0.000565413653235917,0,3
"CHEMBL1201657:D006548","4",0.000730529178223986,0,4
"CHEMBL1201657:D007018","4",0.000943520278287192,0,5
"CHEMBL1201657:D007766","4",0.0023331727587484,0,1
"CHEMBL1201657:D008105","4",0.000926798196027004,0,2
"CHEMBL1201657:D008286","4",0.00198708028355321,0,3
"CHEMBL1201657:D009443","4",0.00791821994816018,0,4
"CHEMBL1201657:D010001","4",0.00109571720177984,0,5
"CHEMBL1201657:D010051","4",0.000527737570175653,0,1
"CHEMBL1201657:D011030","4",0.000964349791194117,0,2
"CHEMBL1201657:D011471","4",0.0033480841559889,0,3
"CHEMBL1201657:D011704","4",0.00203586868753215,0,4
"CHEMBL1201657:D012852","4",0.000731620836878459,0,5
"CHEMBL1201657:D013167","4",0.00587409758332604,0,1
"CHEMBL1201657:D013964","4",0.000912781484909795,0,2
"CHEMBL1201657:D014717","4",0.000769050211831212,0,3
"CHEMBL1201657:D015212","4",0.00132734752640463,0,4
"CHEMBL1201657:D017098","4",0.151763293932049,0,5
"CHEMBL1201657:D019966","4",0.0041191543092637,0,1
"CHEMBL1201657:D065631","4",0.00400831044655717,0,2
"CHEMBL1201662:D001714","4",0.000804967921533768,0,3
"CHEMBL1201662:D007037","4",0.00129472609679641,0,4
"CHEMBL1201662:D012393","4",0.00101354033963133,0,5
"CHEMBL1201662:D014717","4",0.00101788349752929,0,1
"CHEMBL1201716:D001991","4",0.000917775380721745,0,2
"CHEMBL1201716:D004485","4",0.0030515215514048,0,3
"CHEMBL1201716:D008010","4",0.000872154446639076,0,4
"CHEMBL1201716:D010001","4",0.000800900724401325,0,5
"CHEMBL1201716:D011565","4",0.0134748215156315,0,1
"CHEMBL1201716:D014648","4",0.0112055484724621,0,2
"CHEMBL1201746:D000076385","4",0.000808626051229774,0,3
"CHEMBL1201746:D001281","4",0.000720429527941175,0,4
"CHEMBL1201746:D003424","4",0.000712911089393351,0,5
"CHEMBL1201746:D006547","4",0.000794363547870263,0,1
"CHEMBL1201746:D009260","4",0.00138836931219584,0,2
"CHEMBL1201746:D010689","4",0.0124212826155926,0,3
"CHEMBL1201746:D011470","4",0.000951267359604285,0,4
"CHEMBL1201746:D013575","4",0.00352041490372555,0,5
"CHEMBL1201746:D017098","4",0.000714895215896473,0,1
"CHEMBL1201748:D000505","4",0.00426326768865085,0,2
"CHEMBL1201748:D001851","4",0.001427901012072,0,3
"CHEMBL1201748:D005705","4",0.000498165119787976,0,4
"CHEMBL1201748:D008010","4",0.000732563030946074,0,5
"CHEMBL1201748:D009443","4",0.00177027168859268,0,1
"CHEMBL1201748:D010689","4",0.00127865251434203,0,2
"CHEMBL1201748:D013345","4",0.00555622265254284,0,3
"CHEMBL1201748:D014717","4",0.000656635752951463,0,4
"CHEMBL1201748:D051436","4",0.00100952415162102,0,5
"CHEMBL1201752:D000419","4",0.000659133806124942,0,1
"CHEMBL1201752:D000787","4",0.00072612812971564,0,2
"CHEMBL1201752:D001281","4",0.00078316818490708,0,3
"CHEMBL1201752:D002543","4",0.000788257122130247,0,4
"CHEMBL1201752:D003863","4",0.000577047617518123,0,5
"CHEMBL1201752:D005901","4",0.00234909905049124,0,1
"CHEMBL1201752:D006937","4",0.000565334989029535,0,2
"CHEMBL1201752:D007676","4",0.000463078076242204,0,3
"CHEMBL1201752:D008881","4",0.000587570572205801,0,4
"CHEMBL1201752:D009798","4",0.000659131743692042,0,5
"CHEMBL1201752:D012163","4",0.000805538098315711,0,1
"CHEMBL1201752:D013313","4",0.000414453197208471,0,2
"CHEMBL1201752:D013921","4",0.00329308707183395,0,3
"CHEMBL1201752:D015155","4",0.000744333922204476,0,4
"CHEMBL1201752:D016491","4",0.00198134159729846,0,5
"CHEMBL1201752:D034381","4",0.000745943764110552,0,1
"CHEMBL1201752:D065631","4",0.00126079255994787,0,2
"CHEMBL1201753:D000380","4",0.00337989363747748,0,3
"CHEMBL1201753:D001943","4",0.00100683378386057,0,4
"CHEMBL1201753:D003680","4",0.0363523930248627,0,5
"CHEMBL1201753:D006177","4",0.00291229512628151,0,1
"CHEMBL1201753:D008010","4",0.0052835511167575,0,2
"CHEMBL1201753:D009443","4",0.00546806942939942,0,3
"CHEMBL1201753:D010689","4",0.00161306433087246,0,4
"CHEMBL1201753:D011470","4",0.000700344146884046,0,5
"CHEMBL1201753:D012626","4",0.025010016701618,0,1
"CHEMBL1201753:D014012","4",0.00361195299460333,0,2
"CHEMBL1201753:D055623","4",0.000665241460263285,0,3
"CHEMBL1201754:D000505","4",0.00056180675271757,0,4
"CHEMBL1201754:D002764","4",0.00097542011664962,0,5
"CHEMBL1201754:D005348","4",0.00183371785496646,0,1
"CHEMBL1201754:D006471","4",0.00231650718156445,0,2
"CHEMBL1201754:D008010","4",0.00129118917113467,0,3
"CHEMBL1201754:D009447","4",0.00114130157140959,0,4
"CHEMBL1201754:D010538","4",0.00102011555901117,0,5
"CHEMBL1201754:D011111","4",0.00474328651846253,0,1
"CHEMBL1201754:D012393","4",0.000866204974508995,0,2
"CHEMBL1201758:D000380","4",0.00147093026456659,0,3
"CHEMBL1201758:D001851","4",0.00212777663215741,0,4
"CHEMBL1201758:D005348","4",0.00177231828456347,0,5
"CHEMBL1201758:D006547","4",0.0037145180095892,0,1
"CHEMBL1201758:D010024","4",0.00251620768340723,0,2
"CHEMBL1201758:D011111","4",0.00177293609536154,0,3
"CHEMBL1201758:D019966","4",0.00253836722542636,0,4
"CHEMBL1201764:D002543","4",0.0120901021367169,0,5
"CHEMBL1201764:D005705","4",0.0172773610581667,0,1
"CHEMBL1201764:D008010","4",0.00323717671824539,0,2
"CHEMBL1201764:D009443","4",0.00208829666167664,0,3
"CHEMBL1201764:D011030","4",0.0017477739304768,0,4
"CHEMBL1201764:D012878","4",0.00177673805119306,0,5
"CHEMBL1201764:D015837","4",0.00311315957205581,0,1
"CHEMBL1201772:D000230","4",0.00173333722431669,0,2
"CHEMBL1201772:D001851","4",0.00339520539072213,0,3
"CHEMBL1201772:D003248","4",0.00136933107891722,0,4
"CHEMBL1201772:D004485","4",0.000895132170470017,0,5
"CHEMBL1201772:D006429","4",0.0192570097955582,0,1
"CHEMBL1201772:D007951","4",0.00337018118251991,0,2
"CHEMBL1201772:D009260","4",0.00239082114596247,0,3
"CHEMBL1201772:D010051","4",0.103551528670662,0,4
"CHEMBL1201772:D011111","4",0.0022843547025644,0,5
"CHEMBL1201772:D012005","4",0.000688065649512119,0,1
"CHEMBL1201772:D013575","4",0.191035540573257,0,2
"CHEMBL1201772:D017098","4",0.000615893237313871,0,3
"CHEMBL1201823:D000076385","4",0.000872275424003333,0,4
"CHEMBL1201823:D001281","4",0.0060207364118351,0,5
"CHEMBL1201823:D002764","4",0.000876046274070465,0,1
"CHEMBL1201823:D005348","4",0.00466017640283975,0,2
"CHEMBL1201823:D007762","4",0.00209809091746182,0,3
"CHEMBL1201823:D009443","4",0.0176618728075523,0,4
"CHEMBL1201823:D010996","4",0.00374744123897667,0,5
"CHEMBL1201823:D012393","4",0.00087537641619845,0,1
"CHEMBL1201823:D013771","4",0.0366088046289909,0,2
"CHEMBL1201823:D019966","4",0.00362215835914666,0,3
"CHEMBL1201827:D000647","4",0.000985372989454736,0,4
"CHEMBL1201827:D002543","4",0.000927465596085387,0,5
"CHEMBL1201827:D008010","4",0.000991069466072424,0,1
"CHEMBL1201827:D010001","4",0.00093681499299209,0,2
"CHEMBL1201827:D012393","4",0.00102404233382999,0,3
"CHEMBL1201827:D014012","4",0.0014040333985896,0,4
"CHEMBL1201831:D000067877","4",0.000575103983481227,0,5
"CHEMBL1201831:D000152","4",0.00186307926602614,0,1
"CHEMBL1201831:D000544","4",0.0786917095535539,0,2
"CHEMBL1201831:D000856","4",0.000824852223712491,0,3
"CHEMBL1201831:D001281","4",0.01172057565272,0,4
"CHEMBL1201831:D002349","4",0.00119430133552969,0,5
"CHEMBL1201831:D002764","4",0.000826959279414209,0,1
"CHEMBL1201831:D003680","4",0.00172632456572916,0,2
"CHEMBL1201831:D004827","4",0.00093215220626058,0,3
"CHEMBL1201831:D006042","4",0.000756422280187736,0,4
"CHEMBL1201831:D006937","4",0.00826218958995695,0,5
"CHEMBL1201831:D007319","4",0.00160272651661141,0,1
"CHEMBL1201831:D008175","4",0.000596334239171683,0,2
"CHEMBL1201831:D009202","4",0.00120609002640084,0,3
"CHEMBL1201831:D009443","4",0.015533242749452,0,4
"CHEMBL1201831:D010003","4",0.028776736466187,0,5
"CHEMBL1201831:D010689","4",0.00613148755726262,0,1
"CHEMBL1201831:D011565","4",0.0175034272609396,0,2
"CHEMBL1201831:D012393","4",0.000896624530467645,0,3
"CHEMBL1201831:D012891","4",0.000807772631879872,0,4
"CHEMBL1201831:D013313","4",0.000637556524170898,0,5
"CHEMBL1201831:D013964","4",0.000761215082806826,0,1
"CHEMBL1201831:D014717","4",0.00088207681352252,0,2
"CHEMBL1201831:D016883","4",0.000890603866007374,0,3
"CHEMBL1201831:D050197","4",0.000680926156410189,0,4
"CHEMBL1201832:D001851","4",0.00214955954648114,0,5
"CHEMBL1201832:D005705","4",0.00159047352859857,0,1
"CHEMBL1201832:D007762","4",0.00221189803458829,0,2
"CHEMBL1201832:D010538","4",0.00333227104837464,0,3
"CHEMBL1201832:D012393","4",0.00183026887816214,0,4
"CHEMBL1201832:D014060","4",0.00474391083762233,0,5
"CHEMBL1201833:D000076385","4",0.000903845568148582,0,1
"CHEMBL1201833:D000544","4",0.000465242692297776,0,2
"CHEMBL1201833:D002543","4",0.000777587169012327,0,3
"CHEMBL1201833:D003424","4",0.301360558208815,0,4
"CHEMBL1201833:D005901","4",0.000333154867489372,0,5
"CHEMBL1201833:D008010","4",0.000763697726640904,0,1
"CHEMBL1201833:D009260","4",0.0035661714519169,0,2
"CHEMBL1201833:D010024","4",0.00681351355449047,0,3
"CHEMBL1201833:D011030","4",0.000630782419148443,0,4
"CHEMBL1201833:D012393","4",0.000905933812470673,0,5
"CHEMBL1201833:D013345","4",0.00101655855551227,0,1
"CHEMBL1201833:D014029","4",0.00267223493631419,0,2
"CHEMBL1201833:D019966","4",0.00392024717769357,0,3
"CHEMBL1201835:D000076385","4",0.000973892068078001,0,4
"CHEMBL1201835:D000419","4",0.00102586880621877,0,5
"CHEMBL1201835:D000690","4",0.00284525781050326,0,1
"CHEMBL1201835:D001145","4",0.00914016582921509,0,2
"CHEMBL1201835:D001714","4",0.202294934050005,0,3
"CHEMBL1201835:D002386","4",0.000532941233208841,0,4
"CHEMBL1201835:D002764","4",0.000633823907423245,0,5
"CHEMBL1201835:D003863","4",0.0142727376716122,0,1
"CHEMBL1201835:D005348","4",0.00138382784626884,0,2
"CHEMBL1201835:D006073","4",0.00413346103196865,0,3
"CHEMBL1201835:D006547","4",0.000806167919568912,0,4
"CHEMBL1201835:D007037","4",0.0968051496546957,0,5
"CHEMBL1201835:D008175","4",0.000582896195959382,0,1
"CHEMBL1201835:D009202","4",0.00131114365842376,0,2
"CHEMBL1201835:D009765","4",0.0180560215477549,0,3
"CHEMBL1201835:D010003","4",0.0267569320696292,0,4
"CHEMBL1201835:D010689","4",0.00768531223617632,0,5
"CHEMBL1201835:D012163","4",0.000747492367521074,0,1
"CHEMBL1201835:D012891","4",0.000934993033544637,0,2
"CHEMBL1201835:D013313","4",0.000712645106402216,0,3
"CHEMBL1201835:D013964","4",0.00107992353405319,0,4
"CHEMBL1201835:D014820","4",0.00349274507258432,0,5
"CHEMBL1201835:D019966","4",0.00309691899367895,0,1
"CHEMBL1201835:D051436","4",0.000691330208978799,0,2
"CHEMBL1201863:D000544","4",0.180560449950439,0,3
"CHEMBL1201863:D001851","4",0.0019770727867293,0,4
"CHEMBL1201863:D004827","4",0.00136179324430649,0,5
"CHEMBL1201863:D006429","4",0.00684168807549556,0,1
"CHEMBL1201863:D008228","4",0.000820906669745594,0,2
"CHEMBL1201863:D009443","4",0.0222821428476611,0,3
"CHEMBL1201863:D010689","4",0.00272186385147098,0,4
"CHEMBL1201863:D012393","4",0.000905486427280018,0,5
"CHEMBL1201863:D013345","4",0.000903409923594769,0,1
"CHEMBL1201863:D014029","4",0.000505048409499189,0,2
"CHEMBL1201863:D017098","4",0.000540691786353734,0,3
"CHEMBL1201864:D000419","4",0.000999764773020444,0,4
"CHEMBL1201864:D001851","4",0.00356817996454182,0,5
"CHEMBL1201864:D003680","4",0.00222736962605762,0,1
"CHEMBL1201864:D008228","4",0.000806938955859342,0,2
"CHEMBL1201864:D009443","4",0.00232838553225947,0,3
"CHEMBL1201864:D010689","4",0.00148976570143005,0,4
"CHEMBL1201864:D012393","4",0.000907429080170829,0,5
"CHEMBL1201864:D013771","4",0.00117526910994136,0,1
"CHEMBL1201864:D017098","4",0.00102290375792379,0,2
"CHEMBL1206:D001281","4",0.00474015750050784,0,3
"CHEMBL1206:D002764","4",0.0019344910898865,0,4
"CHEMBL1206:D006177","4",0.000763377786872088,0,5
"CHEMBL1206:D008228","4",0.00466152216724033,0,1
"CHEMBL1206:D010538","4",0.00118068610045904,0,2
"CHEMBL1206:D011111","4",0.00491730371895673,0,3
"CHEMBL1206:D012393","4",0.000957178662291955,0,4
"CHEMBL1208155:D000076385","4",0.00106608707744005,0,5
"CHEMBL1208155:D000647","4",0.000812494755608457,0,1
"CHEMBL1208155:D002543","4",0.000865422073881238,0,2
"CHEMBL1208155:D005901","4",0.00107993537226036,0,3
"CHEMBL1208155:D008881","4",0.00158136247370833,0,4
"CHEMBL1208155:D010001","4",0.000937992426553072,0,5
"CHEMBL1208155:D011111","4",0.00165325106197446,0,1
"CHEMBL1208155:D013345","4",0.20638806649758,0,2
"CHEMBL1208155:D014717","4",0.00111904939195004,0,3
"CHEMBL121:D000505","4",0.000732102484012662,0,4
"CHEMBL121:D003248","4",0.00108252086388914,0,5
"CHEMBL121:D008010","4",0.00105416089142079,0,1
"CHEMBL121:D011030","4",0.000617854879534153,0,2
"CHEMBL121:D012626","4",0.00239361215987105,0,3
"CHEMBL1213252:D000230","4",0.00100871745963547,0,4
"CHEMBL1213252:D001749","4",0.00113662708196257,0,5
"CHEMBL1213252:D002764","4",0.00104739102055578,0,1
"CHEMBL1213252:D005348","4",0.00342229418190159,0,2
"CHEMBL1213252:D006177","4",0.000943689598473648,0,3
"CHEMBL1213252:D007951","4",0.00253818810465343,0,4
"CHEMBL1213252:D009260","4",0.00808860855705374,0,5
"CHEMBL1213252:D010437","4",0.00112453388946255,0,1
"CHEMBL1213252:D011030","4",0.00114926403921482,0,2
"CHEMBL1213252:D011565","4",0.000966745393565709,0,3
"CHEMBL1213252:D012878","4",0.0031825126109807,0,4
"CHEMBL1214:D000083242","4",0.00170639641802626,0,5
"CHEMBL1214:D001145","4",0.00346059829378651,0,1
"CHEMBL1214:D002386","4",0.00245345768645885,0,2
"CHEMBL1214:D003324","4",0.00317423251943019,0,3
"CHEMBL1214:D006042","4",0.00294743731793316,0,4
"CHEMBL1214:D006973","4",0.00316219233893888,0,5
"CHEMBL1214:D008268","4",0.00222798621834109,0,1
"CHEMBL1214:D009290","4",0.00365481062178313,0,2
"CHEMBL1214:D011655","4",0.00178759991240436,0,3
"CHEMBL1214:D012893","4",0.0033541872109935,0,4
"CHEMBL1214:D014717","4",0.00498257402400654,0,5
"CHEMBL1214:D016491","4",0.00211246331770967,0,1
"CHEMBL1214124:D000076385","4",0.000620019734651404,0,2
"CHEMBL1214124:D001749","4",0.0013456842840311,0,3
"CHEMBL1214124:D003248","4",0.000890974816463422,0,4
"CHEMBL1214124:D005705","4",0.00079659446784452,0,5
"CHEMBL1214124:D006547","4",0.000819816170706429,0,1
"CHEMBL1214124:D008113","4",0.000907496322842516,0,2
"CHEMBL1214124:D010001","4",0.00109334662876248,0,3
"CHEMBL1214124:D010689","4",0.00604308132911037,0,4
"CHEMBL1214124:D011470","4",0.000940979912181315,0,5
"CHEMBL1214124:D012878","4",0.0032545550948588,0,1
"CHEMBL1215:D000380","4",0.00361572103029916,0,2
"CHEMBL1215:D001281","4",0.000645475017347352,0,3
"CHEMBL1215:D001943","4",0.000982827404270927,0,4
"CHEMBL1215:D003680","4",0.00481621250394964,0,5
"CHEMBL1215:D006429","4",0.00565103678114699,0,1
"CHEMBL1215:D008228","4",0.0147607139013274,0,2
"CHEMBL1215:D009443","4",0.00245042612653554,0,3
"CHEMBL1215:D010538","4",0.00297938290415838,0,4
"CHEMBL1215:D011111","4",0.00218952607643887,0,5
"CHEMBL1215:D012393","4",0.00103415123963208,0,1
"CHEMBL1215:D013345","4",0.00112008461385,0,2
"CHEMBL1215:D014060","4",0.0136677330145092,0,3
"CHEMBL1215:D019966","4",0.00282030291568112,0,4
"CHEMBL1218:D000380","4",0.00143605106877496,0,5
"CHEMBL1218:D002481","4",0.00109915351619109,0,1
"CHEMBL1218:D005348","4",0.0026105661964786,0,2
"CHEMBL1218:D006689","4",0.000762975737770926,0,3
"CHEMBL1218:D008228","4",0.00081912772899496,0,4
"CHEMBL1218:D010538","4",0.124964857249664,0,5
"CHEMBL1218:D011111","4",0.0592726156664764,0,1
"CHEMBL1218:D012005","4",0.00233980472349751,0,2
"CHEMBL1218:D017098","4",0.000586591182357882,0,3
"CHEMBL1219:D000647","4",0.000712341571772347,0,4
"CHEMBL1219:D002386","4",0.00131156473973089,0,5
"CHEMBL1219:D005348","4",0.0047066647611836,0,1
"CHEMBL1219:D007762","4",0.00343034169275523,0,2
"CHEMBL1219:D008268","4",0.0312763359000912,0,3
"CHEMBL1219:D009798","4",0.000911923501954712,0,4
"CHEMBL1219:D011030","4",0.000909501961165286,0,5
"CHEMBL1219:D012626","4",0.00121178158087313,0,1
"CHEMBL1219:D013575","4",0.00739494433031985,0,2
"CHEMBL1219:D014717","4",0.000815812734643217,0,3
"CHEMBL1219:D019966","4",0.00754894290994973,0,4
"CHEMBL122:D000230","4",0.00123187461845087,0,5
"CHEMBL122:D000647","4",0.00083589961999705,0,1
"CHEMBL122:D001201","4",0.00118139460713353,0,2
"CHEMBL122:D001749","4",0.00126823172272333,0,3
"CHEMBL122:D002294","4",0.0567066975686413,0,4
"CHEMBL122:D002761","4",0.127077273120155,0,5
"CHEMBL122:D003248","4",0.000952538178444834,0,1
"CHEMBL122:D004381","4",0.00124262048416204,0,2
"CHEMBL122:D004941","4",0.00170909392876821,0,3
"CHEMBL122:D005756","4",0.000921336186174123,0,4
"CHEMBL122:D006073","4",0.00119319931434886,0,5
"CHEMBL122:D006547","4",0.00081912156415465,0,1
"CHEMBL122:D006937","4",0.000896951232386594,0,2
"CHEMBL122:D007951","4",0.103091773491037,0,3
"CHEMBL122:D008175","4",0.0345917068419105,0,4
"CHEMBL122:D008545","4",0.00181001179081626,0,5
"CHEMBL122:D009447","4",0.00106156252135109,0,1
"CHEMBL122:D010003","4",0.00362651683627734,1,2
"CHEMBL122:D010538","4",0.000821088047993804,0,3
"CHEMBL122:D011030","4",0.00092788252976521,0,4
"CHEMBL122:D011471","4",0.00162215314798954,0,5
"CHEMBL122:D011704","4",0.00126826975500893,0,1
"CHEMBL122:D012878","4",0.00382757021330533,0,2
"CHEMBL122:D013276","4",0.000859269717389737,0,3
"CHEMBL122:D014029","4",0.00914920577383083,0,4
"CHEMBL122:D015155","4",0.000937383244067832,0,5
"CHEMBL122:D016883","4",0.000846815785994513,0,1
"CHEMBL122:D019226","4",0.044691997803487,0,2
"CHEMBL122:D043183","4",0.131897360365304,0,3
"CHEMBL1222250:D000505","4",0.0017691384149708,0,4
"CHEMBL1222250:D001714","4",0.0159577927208342,0,5
"CHEMBL1222250:D005348","4",0.010984583201608,0,1
"CHEMBL1222250:D007037","4",0.0110884650919055,0,2
"CHEMBL1222250:D008268","4",0.000964855233305503,0,3
"CHEMBL1222250:D010024","4",0.00168296492253913,0,4
"CHEMBL1222250:D012626","4",0.000731825719317933,0,5
"CHEMBL1222250:D014029","4",0.0365641458313552,0,1
"CHEMBL1222250:D017098","4",0.00126783535653589,0,2
"CHEMBL1224:D000647","4",0.000956104983095049,0,3
